ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,37,"POLYGON ((726.77 107.43, 747.70 107.27, 747.85 130.07, 726.91 130.22, 726.77 107.43))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,38,"POLYGON ((803.42 93.12, 820.94 92.76, 823.39 99.18, 825.76 102.45, 825.84 108.66, 832.64 108.55, 832.77 118.14, 803.92 118.56, 803.42 93.12))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,39,"POLYGON ((695.77 60.47, 702.29 69.89, 703.00 73.20, 700.06 81.00, 696.39 92.97, 673.52 92.09, 671.81 82.34, 666.14 81.44, 665.65 62.08, 695.77 60.47))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,40,"POLYGON ((729.02 58.38, 756.92 59.76, 759.48 61.98, 759.29 79.50, 757.58 85.80, 756.21 89.59, 730.24 90.25, 729.97 79.82, 725.79 79.73, 724.48 61.20, 729.02 58.38))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,41,"POLYGON ((608.28 63.11, 638.41 61.92, 640.00 83.35, 608.16 83.34, 605.53 62.34, 608.28 63.11))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,42,"POLYGON ((833.11 65.61, 832.40 72.13, 831.85 78.27, 829.58 79.55, 807.98 75.37, 809.22 61.31, 833.11 65.61))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,43,"POLYGON ((486.71 810.88, 499.42 811.05, 502.59 808.50, 509.81 808.08, 510.88 811.02, 522.84 810.96, 532.31 811.21, 531.50 828.35, 524.29 829.02, 523.68 834.50, 504.55 836.71, 504.62 829.03, 487.16 828.47, 486.71 810.88))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,44,"POLYGON ((274.00 816.35, 290.40 815.96, 290.23 809.46, 306.42 809.05, 306.36 806.09, 335.04 805.43, 336.37 808.62, 341.69 808.39, 342.58 828.77, 323.79 829.58, 324.15 837.90, 310.82 838.48, 310.41 828.68, 299.78 829.15, 274.35 829.77, 274.00 816.35))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,45,"POLYGON ((362.32 807.07, 376.48 806.07, 379.56 802.13, 385.90 802.32, 387.14 804.67, 400.31 803.60, 401.56 806.36, 413.91 805.98, 414.40 821.82, 412.81 829.39, 393.95 829.91, 393.78 823.74, 365.73 824.52, 363.25 820.32, 362.32 807.07))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,46,"POLYGON ((194.68 793.19, 224.86 793.69, 235.38 795.51, 236.14 825.50, 210.54 824.06, 210.23 811.58, 198.05 810.22, 194.68 793.19))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,47,"POLYGON ((191.32 792.45, 192.17 809.95, 153.16 807.61, 152.82 794.25, 191.32 792.45))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,48,"POLYGON ((2.58 718.00, 0.75 704.22, 6.28 703.50, 7.01 697.55, 12.65 698.25, 15.06 716.35, 2.58 718.00))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,49,"POLYGON ((298.41 690.47, 331.51 689.63, 334.96 687.10, 342.36 686.91, 342.75 702.33, 340.76 707.29, 294.63 708.46, 294.30 695.15, 298.41 690.47))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,50,"POLYGON ((533.74 676.97, 534.03 696.10, 521.25 696.29, 517.97 698.86, 479.72 699.43, 479.40 677.77, 533.74 676.97))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,51,"POLYGON ((380.81 667.73, 384.10 673.07, 389.95 673.14, 392.28 682.25, 398.94 680.19, 400.42 672.65, 409.79 670.13, 408.18 681.22, 409.95 685.13, 410.70 689.71, 410.67 696.59, 385.18 699.32, 384.40 701.63, 377.70 702.02, 367.19 700.60, 362.34 698.86, 360.70 684.29, 367.83 683.91, 368.25 667.85, 380.81 667.73))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,52,"POLYGON ((592.96 674.02, 594.13 687.33, 543.34 691.33, 541.86 674.50, 592.96 674.02))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,53,"POLYGON ((455.33 661.36, 472.44 660.66, 472.77 668.35, 473.49 680.10, 466.41 680.54, 467.29 694.77, 423.63 697.48, 423.14 689.57, 422.79 680.92, 456.09 679.54, 455.33 661.36))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,54,"POLYGON ((358.50 531.52, 366.72 529.87, 366.83 523.36, 377.87 524.06, 379.88 528.13, 390.04 527.88, 390.05 553.43, 360.71 552.73, 358.50 531.52))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,55,"POLYGON ((326.96 519.25, 331.37 520.95, 333.29 518.86, 338.69 520.97, 344.93 525.40, 343.36 528.68, 347.87 532.19, 339.81 546.20, 317.44 533.52, 326.96 519.25))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,56,"POLYGON ((409.55 513.02, 423.54 510.82, 427.38 520.14, 436.19 519.78, 436.51 527.23, 427.64 532.54, 425.43 536.28, 413.53 538.16, 409.55 513.02))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,57,"POLYGON ((445.29 514.47, 456.48 512.58, 458.25 523.04, 477.13 519.89, 478.75 529.38, 448.66 534.42, 445.29 514.47))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,58,"POLYGON ((487.44 494.88, 510.08 487.63, 514.08 496.69, 515.73 503.75, 493.51 511.40, 491.34 508.95, 487.44 494.88))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,59,"POLYGON ((280.70 476.36, 300.65 469.75, 310.14 498.14, 290.17 504.73, 280.70 476.36))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,60,"POLYGON ((52.73 475.33, 55.71 488.24, 55.80 498.96, 0.00 498.21, 0.00 474.70, 52.73 475.33))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,61,"POLYGON ((524.64 477.31, 551.62 468.17, 558.38 487.93, 531.42 497.07, 524.64 477.31))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,62,"POLYGON ((294.20 417.66, 311.54 427.74, 308.20 435.19, 307.83 440.80, 305.67 445.93, 302.29 444.44, 297.27 455.09, 281.23 447.44, 294.20 417.66))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,63,"POLYGON ((466.33 399.44, 484.54 399.04, 490.93 399.01, 491.19 410.86, 484.68 411.16, 484.75 419.52, 466.75 419.71, 466.33 399.44))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,64,"POLYGON ((345.51 403.17, 338.60 409.16, 341.96 414.09, 332.75 419.63, 329.70 414.20, 319.35 421.55, 312.42 407.29, 338.02 391.37, 345.51 403.17))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,65,"POLYGON ((390.90 397.09, 392.43 412.92, 368.03 415.25, 366.82 402.65, 367.72 399.32, 390.90 397.09))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,66,"POLYGON ((356.02 379.73, 367.69 379.37, 367.93 386.64, 356.26 387.03, 356.02 379.73))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,67,"POLYGON ((489.85 357.35, 489.79 389.36, 465.24 389.32, 465.25 380.88, 468.83 380.88, 468.61 357.47, 489.85 357.35))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,68,"POLYGON ((520.03 351.06, 536.34 351.38, 536.73 361.53, 543.92 361.59, 543.87 367.57, 535.12 367.48, 535.02 377.58, 519.08 377.43, 520.03 351.06))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,69,"POLYGON ((362.11 338.09, 386.49 340.44, 386.04 343.96, 388.58 346.72, 387.98 351.10, 385.54 352.23, 385.44 355.03, 386.61 359.22, 389.58 358.43, 383.05 364.72, 388.56 366.52, 387.46 372.34, 372.27 370.26, 366.07 367.31, 359.24 350.08, 362.11 338.09))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,70,"POLYGON ((577.59 342.23, 581.28 356.14, 577.43 357.30, 556.77 362.20, 553.56 347.03, 555.64 345.58, 577.59 342.23))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,71,"POLYGON ((468.43 309.68, 488.50 307.71, 490.24 310.37, 488.03 339.00, 480.16 341.90, 467.93 338.88, 467.61 334.94, 467.03 328.28, 470.13 326.53, 468.93 320.30, 467.42 318.88, 468.43 309.68))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,72,"POLYGON ((372.42 302.84, 393.81 304.07, 392.24 325.07, 372.76 325.25, 370.78 325.30, 370.51 302.38, 372.42 302.84))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,73,"POLYGON ((370.96 264.99, 387.89 266.22, 392.75 271.32, 391.44 288.97, 369.31 287.36, 370.96 264.99))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,74,"POLYGON ((471.68 261.90, 489.29 261.98, 490.45 272.63, 489.12 283.19, 480.65 282.36, 479.48 277.99, 471.73 277.68, 469.17 267.04, 471.68 261.90))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,75,"POLYGON ((546.81 258.92, 562.13 258.71, 563.33 264.30, 570.37 264.47, 571.17 281.81, 546.15 281.23, 546.81 258.92))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,76,"POLYGON ((531.52 257.31, 532.54 279.26, 502.43 280.65, 501.41 258.70, 531.52 257.31))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,77,"POLYGON ((54.42 228.00, 60.93 230.39, 56.44 242.54, 49.92 240.15, 54.42 228.00))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,78,"POLYGON ((69.28 202.94, 88.26 208.10, 79.49 240.11, 69.23 259.79, 60.78 255.41, 63.44 250.31, 57.75 247.36, 57.80 244.77, 69.28 202.94))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,79,"POLYGON ((365.89 204.54, 386.10 206.02, 386.13 236.52, 370.71 237.16, 361.16 233.92, 356.64 232.30, 357.91 204.01, 365.89 204.54))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,80,"POLYGON ((0.00 188.99, 1.59 190.25, 7.53 199.03, 6.46 206.00, 5.01 207.15, 7.76 217.49, 1.85 225.59, 0.00 231.93, 0.00 188.99))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,81,"POLYGON ((403.45 165.69, 412.69 179.18, 394.96 191.21, 385.74 177.73, 403.45 165.69))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,82,"POLYGON ((474.41 160.23, 505.57 161.26, 504.70 182.10, 498.83 181.83, 494.03 178.73, 485.55 178.19, 487.37 182.12, 473.67 181.67, 474.41 160.23))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,83,"POLYGON ((547.55 162.30, 545.98 177.26, 526.91 175.28, 527.24 172.18, 522.19 170.09, 520.18 158.98, 542.62 161.78, 547.55 162.30))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,84,"POLYGON ((436.09 153.43, 458.08 156.58, 458.42 169.71, 457.05 174.21, 431.79 170.63, 431.89 155.03, 436.09 153.43))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,85,"POLYGON ((372.98 68.86, 380.28 67.64, 392.18 74.64, 395.07 88.95, 393.24 91.30, 384.40 89.44, 363.01 88.94, 358.73 76.75, 360.21 69.41, 372.98 68.86))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,86,"POLYGON ((577.26 62.43, 574.65 75.22, 571.26 81.99, 563.39 85.29, 557.65 90.46, 552.61 89.96, 549.49 82.74, 546.33 73.23, 544.61 63.26, 577.26 62.43))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,87,"POLYGON ((440.50 63.40, 450.57 64.19, 451.27 66.88, 457.35 66.94, 458.09 79.42, 457.35 83.84, 427.88 86.25, 424.40 80.92, 422.78 66.98, 428.02 66.85, 433.01 65.25, 440.50 63.40))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,88,"POLYGON ((481.79 64.66, 495.80 63.26, 515.54 65.25, 516.54 80.03, 510.08 81.45, 509.52 84.18, 483.73 83.17, 481.79 64.66))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,89,"POLYGON ((548.42 808.67, 561.45 808.41, 561.63 805.92, 571.35 806.18, 571.56 809.26, 586.48 808.02, 586.56 811.12, 592.27 810.73, 592.55 825.98, 586.43 825.75, 586.70 836.54, 564.65 836.47, 563.65 826.20, 548.22 827.10, 548.42 808.67))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,90,"POLYGON ((708.83 803.58, 712.95 812.77, 713.14 820.14, 710.00 821.62, 671.09 822.60, 668.94 807.41, 708.83 803.58))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,91,"POLYGON ((733.07 800.70, 741.09 801.23, 742.91 799.69, 755.49 799.00, 755.78 800.85, 771.24 801.08, 771.92 803.79, 776.65 803.43, 778.86 816.63, 733.45 819.16, 733.20 809.24, 732.31 803.56, 733.07 800.70))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,92,"POLYGON ((786.87 798.49, 800.18 798.39, 800.14 795.46, 810.32 795.38, 810.34 798.45, 824.75 798.32, 826.05 799.60, 839.14 800.22, 838.53 812.82, 834.76 820.64, 831.86 822.16, 810.29 822.51, 808.67 816.51, 787.01 816.66, 786.87 798.49))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,93,"POLYGON ((622.34 797.94, 630.94 798.10, 631.60 799.43, 646.54 799.43, 646.60 801.65, 652.94 801.38, 653.63 803.58, 651.23 807.13, 651.82 810.82, 652.11 817.63, 645.10 816.07, 638.85 815.50, 638.42 817.73, 608.81 818.86, 607.60 800.80, 622.82 801.52, 622.34 797.94))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,94,"POLYGON ((863.10 792.20, 865.70 787.76, 873.27 788.61, 874.15 790.45, 896.37 790.73, 897.95 803.83, 894.99 810.99, 881.01 812.81, 877.32 815.61, 872.42 821.15, 860.27 821.04, 856.44 818.65, 853.74 811.19, 845.23 805.79, 845.74 793.06, 863.10 792.20))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721089,95,"POLYGON ((651.96 679.21, 653.37 693.98, 649.44 695.74, 612.58 696.26, 608.76 694.27, 609.24 680.07, 651.96 679.21))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,0,"POLYGON ((540.89 847.71, 562.80 847.29, 563.05 860.89, 573.88 860.68, 574.27 881.36, 541.56 882.01, 540.89 847.71))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,1,"POLYGON ((477.53 832.60, 498.95 832.08, 499.24 844.28, 502.93 844.19, 503.35 861.38, 514.97 861.11, 515.50 882.47, 478.76 883.36, 477.53 832.60))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,2,"POLYGON ((1.50 805.75, 25.65 799.83, 38.82 840.19, 30.94 845.40, 25.13 849.68, 18.51 846.01, 9.24 818.54, 3.32 818.98, 1.50 805.75))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,3,"POLYGON ((542.48 815.08, 542.69 823.27, 537.23 823.41, 537.02 815.22, 542.48 815.08))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,4,"POLYGON ((293.46 795.37, 294.12 808.31, 288.09 808.62, 288.41 814.47, 294.18 814.19, 295.19 833.61, 272.15 834.80, 271.25 817.35, 266.54 817.58, 266.06 808.34, 270.97 808.08, 270.37 796.58, 293.46 795.37))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,5,"POLYGON ((0.00 765.92, 2.16 766.69, 1.22 769.20, 14.70 774.56, 10.11 790.79, 0.00 787.56, 0.00 765.92))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,6,"POLYGON ((397.39 749.67, 399.48 780.60, 392.38 785.73, 375.79 786.33, 375.47 777.24, 382.85 774.07, 381.30 750.74, 397.39 749.67))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,7,"POLYGON ((424.21 746.50, 442.01 746.31, 442.12 756.30, 462.23 756.10, 462.42 774.76, 424.49 775.15, 424.21 746.50))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,8,"POLYGON ((532.04 743.21, 563.83 742.22, 563.92 745.28, 581.48 744.75, 582.07 763.38, 532.70 764.92, 532.04 743.21))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,9,"POLYGON ((471.97 743.84, 482.23 743.56, 482.17 741.23, 500.55 740.72, 500.64 743.78, 520.09 743.24, 520.61 761.21, 472.50 762.56, 471.97 743.84))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,10,"POLYGON ((265.40 719.30, 274.09 718.70, 283.79 718.08, 284.90 742.11, 287.66 742.53, 288.65 762.59, 274.72 763.19, 268.60 757.15, 265.40 719.30))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,11,"POLYGON ((63.31 676.68, 61.97 681.93, 59.69 682.61, 57.28 686.42, 56.31 689.98, 47.11 690.43, 18.85 673.90, 25.26 663.04, 33.74 659.07, 63.31 676.68))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,12,"POLYGON ((307.59 647.99, 316.26 657.27, 308.85 664.12, 312.36 667.87, 291.44 687.21, 279.28 674.15, 307.59 647.99))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,13,"POLYGON ((450.99 641.98, 451.66 661.92, 439.73 662.33, 439.86 666.03, 426.50 666.48, 426.40 663.18, 410.01 663.71, 409.33 643.37, 450.99 641.98))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,14,"POLYGON ((397.75 641.64, 398.09 661.59, 374.10 662.00, 374.16 665.90, 362.36 666.12, 362.30 662.45, 353.41 662.61, 353.06 642.40, 397.75 641.64))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,15,"POLYGON ((517.19 639.03, 517.69 658.84, 469.52 660.06, 469.02 640.25, 517.19 639.03))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,16,"POLYGON ((578.41 635.30, 579.17 658.17, 562.62 658.74, 562.74 661.87, 545.75 662.46, 545.65 658.95, 530.69 659.44, 530.09 641.55, 567.76 640.28, 567.60 635.66, 578.41 635.30))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,17,"POLYGON ((282.17 622.62, 288.37 630.06, 277.33 639.20, 271.12 631.76, 282.17 622.62))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,18,"POLYGON ((512.39 386.59, 524.54 440.82, 422.20 463.57, 410.05 409.32, 512.39 386.59))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,19,"POLYGON ((207.09 304.40, 218.84 354.49, 245.87 348.21, 249.70 364.54, 220.49 371.34, 231.70 419.09, 195.95 427.41, 169.15 313.24, 207.09 304.40))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,20,"POLYGON ((374.96 291.32, 392.07 367.49, 339.64 379.17, 322.53 303.00, 374.96 291.32))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,21,"POLYGON ((516.27 134.99, 516.17 167.62, 497.19 167.57, 497.27 134.94, 516.27 134.99))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,22,"POLYGON ((345.21 53.10, 357.28 117.30, 369.91 114.96, 373.39 133.47, 337.82 140.10, 345.72 182.16, 274.05 195.53, 271.52 182.07, 219.59 191.76, 207.01 124.84, 271.53 112.82, 263.17 68.39, 345.21 53.10))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,23,"POLYGON ((499.58 97.01, 517.53 103.93, 517.77 113.67, 499.99 114.12, 499.58 97.01))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,24,"POLYGON ((511.39 22.57, 535.67 20.54, 536.76 33.54, 531.48 33.98, 532.39 44.77, 513.39 46.36, 511.39 22.57))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,25,"POLYGON ((877.93 750.22, 888.43 745.83, 896.02 753.71, 900.00 767.57, 900.00 788.70, 894.28 789.72, 882.06 787.10, 878.28 777.76, 885.27 772.92, 888.05 766.30, 884.26 760.14, 878.57 755.04, 877.93 750.22))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,26,"POLYGON ((656.00 741.94, 688.26 741.12, 688.32 743.45, 700.74 743.14, 701.21 761.55, 656.53 762.68, 656.00 741.94))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,27,"POLYGON ((775.55 741.46, 820.86 740.82, 821.15 761.76, 775.84 762.38, 775.55 741.46))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,28,"POLYGON ((592.78 743.57, 609.45 742.95, 609.35 739.82, 623.38 739.31, 623.49 742.19, 640.36 741.56, 641.03 760.02, 593.45 761.76, 592.78 743.57))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,29,"POLYGON ((717.69 740.58, 727.22 740.53, 727.21 737.89, 746.13 737.79, 746.15 741.34, 765.55 741.27, 765.62 759.16, 717.78 759.37, 717.69 740.58))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,30,"POLYGON ((867.88 664.71, 887.54 697.77, 873.25 706.19, 853.57 673.13, 867.88 664.71))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,31,"POLYGON ((835.54 640.53, 835.89 660.68, 787.90 661.50, 787.53 641.38, 835.54 640.53))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,32,"POLYGON ((652.77 639.63, 668.09 639.46, 668.02 633.65, 680.72 633.52, 680.74 635.88, 700.98 635.65, 701.25 658.57, 680.71 658.81, 680.73 660.80, 663.12 661.01, 663.09 658.32, 652.97 658.45, 652.77 639.63))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,33,"POLYGON ((759.52 631.12, 760.31 659.74, 724.11 660.75, 724.02 657.64, 713.58 657.93, 713.11 640.65, 721.65 640.41, 721.42 632.16, 759.52 631.12))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,34,"POLYGON ((590.54 637.10, 606.41 636.70, 607.03 627.94, 619.33 627.43, 619.56 636.56, 628.33 635.92, 628.32 627.40, 639.38 627.34, 639.67 655.39, 590.85 657.25, 590.54 637.10))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,35,"POLYGON ((684.72 590.76, 685.31 600.64, 673.79 601.34, 673.21 591.45, 684.72 590.76))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,36,"POLYGON ((596.89 589.44, 604.58 589.42, 604.60 594.72, 596.91 594.74, 596.89 589.44))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,37,"POLYGON ((612.58 157.67, 613.37 176.43, 576.65 177.99, 575.84 159.25, 612.58 157.67))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,38,"POLYGON ((624.62 159.37, 639.28 159.61, 639.37 154.46, 655.43 154.76, 655.33 159.83, 666.24 160.04, 665.86 180.05, 633.52 179.47, 633.57 176.19, 624.32 176.00, 624.62 159.37))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,39,"POLYGON ((729.36 152.46, 733.42 171.78, 698.91 178.96, 694.85 159.67, 729.36 152.46))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,40,"POLYGON ((752.35 148.44, 765.36 148.04, 765.28 144.87, 773.39 144.64, 773.51 148.72, 782.98 148.46, 783.54 167.80, 775.36 168.05, 775.51 173.40, 763.78 173.74, 763.60 167.51, 752.91 167.83, 752.35 148.44))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,41,"POLYGON ((863.26 145.91, 864.44 167.54, 848.88 168.41, 847.70 146.75, 863.26 145.91))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,42,"POLYGON ((900.00 169.09, 884.00 169.11, 883.96 148.69, 887.94 148.68, 887.93 141.84, 900.00 141.83, 900.00 169.09))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,43,"POLYGON ((725.07 110.84, 731.74 130.52, 714.36 136.37, 707.67 116.70, 725.07 110.84))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,44,"POLYGON ((689.12 37.28, 713.30 36.45, 714.86 80.82, 685.98 81.82, 685.30 62.28, 690.00 62.12, 689.12 37.28))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,45,"POLYGON ((639.84 38.25, 650.20 33.83, 661.05 33.38, 661.81 52.36, 640.44 53.24, 639.84 38.25))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,46,"POLYGON ((775.40 19.20, 775.67 29.00, 779.97 28.87, 780.29 40.63, 758.52 41.22, 758.20 29.40, 753.69 29.51, 753.42 19.80, 775.40 19.20))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,47,"POLYGON ((896.20 865.19, 900.00 866.90, 900.00 890.17, 887.40 884.48, 896.20 865.19))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,48,"POLYGON ((634.70 858.02, 635.59 876.62, 626.30 877.08, 626.46 880.23, 603.14 881.36, 602.10 859.58, 634.70 858.02))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,49,"POLYGON ((661.48 860.23, 697.55 859.38, 697.99 878.19, 661.94 879.04, 661.48 860.23))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,50,"POLYGON ((725.29 857.85, 757.74 856.78, 757.95 863.08, 765.02 862.86, 765.48 876.48, 725.95 877.77, 725.29 857.85))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,51,"POLYGON ((779.62 858.51, 818.17 856.56, 823.01 860.65, 823.74 874.91, 780.56 877.11, 779.62 858.51))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3721539,52,"POLYGON ((899.09 816.90, 900.00 816.85, 900.00 849.67, 896.03 849.90, 895.01 831.90, 899.91 831.62, 899.09 816.90))",1
